Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","P-core 0 VID [V]","P-core 1 VID [V]","P-core 2 VID [V]","P-core 3 VID [V]","P-core 4 VID [V]","P-core 5 VID [V]","P-core 6 VID [V]","P-core 7 VID [V]","E-core 8 VID [V]","E-core 9 VID [V]","E-core 10 VID [V]","E-core 11 VID [V]","SA VID [V]","P-core 0 Clock [MHz]","P-core 1 Clock [MHz]","P-core 2 Clock [MHz]","P-core 3 Clock [MHz]","P-core 4 Clock [MHz]","P-core 5 Clock [MHz]","P-core 6 Clock [MHz]","P-core 7 Clock [MHz]","E-core 8 Clock [MHz]","E-core 9 Clock [MHz]","E-core 10 Clock [MHz]","E-core 11 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","P-core 0 T0 Effective Clock [MHz]","P-core 0 T1 Effective Clock [MHz]","P-core 1 T0 Effective Clock [MHz]","P-core 1 T1 Effective Clock [MHz]","P-core 2 T0 Effective Clock [MHz]","P-core 2 T1 Effective Clock [MHz]","P-core 3 T0 Effective Clock [MHz]","P-core 3 T1 Effective Clock [MHz]","P-core 4 T0 Effective Clock [MHz]","P-core 4 T1 Effective Clock [MHz]","P-core 5 T0 Effective Clock [MHz]","P-core 5 T1 Effective Clock [MHz]","P-core 6 T0 Effective Clock [MHz]","P-core 6 T1 Effective Clock [MHz]","P-core 7 T0 Effective Clock [MHz]","P-core 7 T1 Effective Clock [MHz]","E-core 8 T0 Effective Clock [MHz]","E-core 9 T0 Effective Clock [MHz]","E-core 10 T0 Effective Clock [MHz]","E-core 11 T0 Effective Clock [MHz]","Average Effective Clock [MHz]","P-core 0 T0 Usage [%]","P-core 0 T1 Usage [%]","P-core 1 T0 Usage [%]","P-core 1 T1 Usage [%]","P-core 2 T0 Usage [%]","P-core 2 T1 Usage [%]","P-core 3 T0 Usage [%]","P-core 3 T1 Usage [%]","P-core 4 T0 Usage [%]","P-core 4 T1 Usage [%]","P-core 5 T0 Usage [%]","P-core 5 T1 Usage [%]","P-core 6 T0 Usage [%]","P-core 6 T1 Usage [%]","P-core 7 T0 Usage [%]","P-core 7 T1 Usage [%]","E-core 8 T0 Usage [%]","E-core 9 T0 Usage [%]","E-core 10 T0 Usage [%]","E-core 11 T0 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","P-core 0 T0 Utility [%]","P-core 0 T1 Utility [%]","P-core 1 T0 Utility [%]","P-core 1 T1 Utility [%]","P-core 2 T0 Utility [%]","P-core 2 T1 Utility [%]","P-core 3 T0 Utility [%]","P-core 3 T1 Utility [%]","P-core 4 T0 Utility [%]","P-core 4 T1 Utility [%]","P-core 5 T0 Utility [%]","P-core 5 T1 Utility [%]","P-core 6 T0 Utility [%]","P-core 6 T1 Utility [%]","P-core 7 T0 Utility [%]","P-core 7 T1 Utility [%]","E-core 8 T0 Utility [%]","E-core 9 T0 Utility [%]","E-core 10 T0 Utility [%]","E-core 11 T0 Utility [%]","Total CPU Utility [%]","P-core 0 Ratio [x]","P-core 1 Ratio [x]","P-core 2 Ratio [x]","P-core 3 Ratio [x]","P-core 4 Ratio [x]","P-core 5 Ratio [x]","P-core 6 Ratio [x]","P-core 7 Ratio [x]","E-core 8 Ratio [x]","E-core 9 Ratio [x]","E-core 10 Ratio [x]","E-core 11 Ratio [x]","Uncore Ratio [x]","P-core 0 [°C]","P-core 1 [°C]","P-core 2 [°C]","P-core 3 [°C]","P-core 4 [°C]","P-core 5 [°C]","P-core 6 [°C]","P-core 7 [°C]","E-core 8 [°C]","E-core 9 [°C]","E-core 10 [°C]","E-core 11 [°C]","P-core 0 Distance to TjMAX [°C]","P-core 1 Distance to TjMAX [°C]","P-core 2 Distance to TjMAX [°C]","P-core 3 Distance to TjMAX [°C]","P-core 4 Distance to TjMAX [°C]","P-core 5 Distance to TjMAX [°C]","P-core 6 Distance to TjMAX [°C]","P-core 7 Distance to TjMAX [°C]","E-core 8 Distance to TjMAX [°C]","E-core 9 Distance to TjMAX [°C]","E-core 10 Distance to TjMAX [°C]","E-core 11 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","P-core 0 Thermal Throttling [Yes/No]","P-core 1 Thermal Throttling [Yes/No]","P-core 2 Thermal Throttling [Yes/No]","P-core 3 Thermal Throttling [Yes/No]","P-core 4 Thermal Throttling [Yes/No]","P-core 5 Thermal Throttling [Yes/No]","P-core 6 Thermal Throttling [Yes/No]","P-core 7 Thermal Throttling [Yes/No]","E-core 8 Thermal Throttling [Yes/No]","E-core 9 Thermal Throttling [Yes/No]","E-core 10 Thermal Throttling [Yes/No]","E-core 11 Thermal Throttling [Yes/No]","P-core 0 Critical Temperature [Yes/No]","P-core 1 Critical Temperature [Yes/No]","P-core 2 Critical Temperature [Yes/No]","P-core 3 Critical Temperature [Yes/No]","P-core 4 Critical Temperature [Yes/No]","P-core 5 Critical Temperature [Yes/No]","P-core 6 Critical Temperature [Yes/No]","P-core 7 Critical Temperature [Yes/No]","E-core 8 Critical Temperature [Yes/No]","E-core 9 Critical Temperature [Yes/No]","E-core 10 Critical Temperature [Yes/No]","E-core 11 Critical Temperature [Yes/No]","P-core 0 Power Limit Exceeded [Yes/No]","P-core 1 Power Limit Exceeded [Yes/No]","P-core 2 Power Limit Exceeded [Yes/No]","P-core 3 Power Limit Exceeded [Yes/No]","P-core 4 Power Limit Exceeded [Yes/No]","P-core 5 Power Limit Exceeded [Yes/No]","P-core 6 Power Limit Exceeded [Yes/No]","P-core 7 Power Limit Exceeded [Yes/No]","E-core 8 Power Limit Exceeded [Yes/No]","E-core 9 Power Limit Exceeded [Yes/No]","E-core 10 Power Limit Exceeded [Yes/No]","E-core 11 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","VR VCC Temperature (SVID) [°C]","iGPU VID [V]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","GT Media Voltage Offset [V]","SA Voltage Offset [V]","L2 E-core Voltage Offset [V]","VDDQ TX Voltage [V]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","System Agent Power [W]","Rest-of-Chip Power [W]","PL1 Power Limit (Static) [W]","PL2 Power Limit (Static) [W]","GPU Clock [MHz]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU D3D Memory Dynamic [MB]","IA OC Ratio Limit [x]","GT OC Ratio Limit [x]","CLR (CBo/LLC/Ring) OC Ratio Limit [x]","Package C2 Residency [%]","P-core 0 T0 C0 Residency [%]","P-core 0 T1 C0 Residency [%]","P-core 1 T0 C0 Residency [%]","P-core 1 T1 C0 Residency [%]","P-core 2 T0 C0 Residency [%]","P-core 2 T1 C0 Residency [%]","P-core 3 T0 C0 Residency [%]","P-core 3 T1 C0 Residency [%]","P-core 4 T0 C0 Residency [%]","P-core 4 T1 C0 Residency [%]","P-core 5 T0 C0 Residency [%]","P-core 5 T1 C0 Residency [%]","P-core 6 T0 C0 Residency [%]","P-core 6 T1 C0 Residency [%]","P-core 7 T0 C0 Residency [%]","P-core 7 T1 C0 Residency [%]","E-core 8 T0 C0 Residency [%]","E-core 9 T0 C0 Residency [%]","E-core 10 T0 C0 Residency [%]","E-core 11 T0 C0 Residency [%]","P-core 0 C1 Residency [%]","P-core 1 C1 Residency [%]","P-core 2 C1 Residency [%]","P-core 3 C1 Residency [%]","P-core 4 C1 Residency [%]","P-core 5 C1 Residency [%]","P-core 6 C1 Residency [%]","P-core 7 C1 Residency [%]","E-core 8 C1 Residency [%]","E-core 9 C1 Residency [%]","E-core 10 C1 Residency [%]","E-core 11 C1 Residency [%]","P-core 0 C6 Residency [%]","P-core 1 C6 Residency [%]","P-core 2 C6 Residency [%]","P-core 3 C6 Residency [%]","P-core 4 C6 Residency [%]","P-core 5 C6 Residency [%]","P-core 6 C6 Residency [%]","P-core 7 C6 Residency [%]","E-core 8 C6 Residency [%]","E-core 9 C6 Residency [%]","E-core 10 C6 Residency [%]","E-core 11 C6 Residency [%]","P-core 0 C7 Residency [%]","P-core 1 C7 Residency [%]","P-core 2 C7 Residency [%]","P-core 3 C7 Residency [%]","P-core 4 C7 Residency [%]","P-core 5 C7 Residency [%]","P-core 6 C7 Residency [%]","P-core 7 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","IA: Thermal Velocity Boost [Yes/No]","GT: PROCHOT [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: PROCHOT [Yes/No]","RING: Thermal Event [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","VRM [°C]","CPU (Weighted Value) [°C]","CPU Package [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVSB [V]","3VCC [V]","+12V [V]","VIN8 [V]","VIN4 [V]","3VSB_ATX [V]","BAT_3V [V]","VTT [V]","DRAM [V]","VIN6 [V]","VIN2 [V]","VIN3 [V]","VCCIN_AUX [V]","VIN9 [V]","VHIF [V]","Chassis1 [RPM]","CPU [RPM]","Chassis2 [RPM]","Chassis3 [RPM]","Chassis4 [RPM]","AIO Pump [RPM]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Memory Junction Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU Thermal Limit [°C]","GPU PCIe +12V Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU 8-pin #2 Input Voltage [V]","GPU Misc0 Input Voltage [V]","GPU Misc1 Input Voltage [V]","GPU Misc2 Input Voltage [V]","GPU SRAM Output Voltage [V]","GPU Fan1 [RPM]","GPU Fan2 [RPM]","GPU Power [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU SRAM Input Power (sum) [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU 8-pin #2 Input Power [W]","GPU Misc0 Input Power [W]","GPU Misc1 Input Power [W]","GPU Misc2 Input Power [W]","GPU Core (NVVDD2) Input Power (sum) [W]","GPU Input PP Source Power (sum) [W]","GPU Core (NVVDD1) Input Power (sum) [W]","GPU Misc3 Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Core (NVVDD) Output Power [W]","GPU Core (NVVDD) Output Power [W]","GPU SRAM Output Power [W]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Crossbar Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Cuda) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Graphics Usage [%]","GPU Fan1 [%]","GPU Fan2 [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power [% of TDP] [%]","Total GPU Power (normalized) [% of TDP] [%]","GPU Memory Available [MB]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Framerate [FPS]","Framerate 1% Low [FPS]","Framerate 0.1% Low [FPS]","Frame Time [ms]","Framerate (Presented) [FPS]","Framerate (Displayed) [FPS]","Frame Time [ms]","GPU Busy [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","GPU Core Voltage [V]","GPU FBVDD Input Power (sum) [W]","GPU Clock [MHz]",
29.11.2024,0:56:26.622,24185,82051,22.7,15958,16550,49.0,0.0,1.210,1.210,1.222,1.222,1.222,1.222,1.222,1.222,1.222,1.234,1.227,1.227,0.903,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,3600.0,3600.0,3600.0,3600.0,100.0,3600.0,2301.6,118.4,1435.8,30.6,1004.5,6.1,861.2,5.5,2833.3,561.5,3091.1,449.8,805.7,6.0,638.5,4.5,904.9,936.4,996.4,942.5,888.6,45.0,1.6,30.2,0.0,20.2,0.0,13.8,0.0,55.8,9.3,61.2,9.3,14.0,0.0,10.0,0.0,24.8,23.3,22.5,19.4,61.2,18.0,100.0,62.8,3.0,39.2,0.7,27.4,0.1,23.4,0.0,77.7,15.1,85.1,12.0,21.8,0.0,17.3,0.0,24.4,24.8,26.8,25.6,24.4,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,36.0,36.0,36.0,36.0,36.0,44,42,41,41,49,42,45,38,39,42,42,42,56,58,59,59,51,58,55,62,61,58,58,58,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,51,51,35,37,0.392,0.000,0.000,0.000,0.000,0.000,0.000,1.200,56.982,47.646,0.020,7.215,1.103,4095.0,4095.0,1500.0,0.8,0.0,0.0,0.0,541,50.0,30.0,46.0,0.0,48.5,2.5,30.5,0.7,21.5,0.1,18.4,0.1,59.4,12.0,64.8,9.6,17.2,0.1,13.7,0.1,25.1,26.0,27.7,26.2,50.7,32.0,24.9,24.2,32.7,29.8,52.7,25.0,74.6,73.1,72.3,70.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.8,0.1,3.0,0.1,37.2,53.2,57.2,0.0,0.0,29.6,61.2,1200.0,12.00,17,17,17,36,53,420,2,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,32,36,32,46,41,1.217,4.960,3.408,3.232,12.000,0.024,0.808,3.408,3.232,1.072,1.200,1.072,1.056,0.440,1.792,0.880,1.792,907,827,874,1015,969,2343,37,97.0,100.0,No,No,17204,12258,27,97.0,100.0,No,No,44256,58444,0.1,0.1,0.1,0.049,0.253,12499,69599,0.0,0.0,0.0,0.000,0.000,191,17,48.4,62.0,61.7,85.0,12.011,12.106,12.069,12.019,11.995,11.987,1.031,797,798,262.898,140.564,41.686,44.561,114.280,109.566,58.712,20.979,54.866,182.257,85.536,29.084,6.948,153.881,4.574,118.305,35.641,2438.0,1680.0,1764.8,1815.0,60.0,13.0,0.0,2.0,14.9,25.8,0.0,0.0,0.0,0.0,0.0,0.0,63.1,30,30,No,No,Yes,No,No,No,75.0,65.8,20924,3652,3415,515,16.0,143,0,0,6.9,209.0,119.2,4.78,1.15,700,98,25.975,6.714,0,0,0.000,0.000,0,1.012,33.428,1905.0,
29.11.2024,0:56:29.614,24203,82033,22.7,15993,16515,49.1,0.0,1.224,1.220,1.220,1.220,1.215,1.215,1.215,1.220,1.220,1.220,1.220,1.220,0.901,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,3600.0,3600.0,3600.0,3600.0,100.0,3600.0,3299.0,222.0,2797.0,15.4,2483.4,14.1,2210.3,14.0,2972.6,1711.1,3607.1,566.6,1981.4,13.8,1593.9,11.0,910.2,878.2,949.0,930.0,1405.6,62.8,4.7,62.0,0.0,51.2,0.0,41.9,0.0,61.2,34.1,71.3,15.5,41.1,0.0,32.6,0.0,19.4,21.7,20.2,23.3,71.3,28.1,100.0,90.5,5.8,76.7,0.1,68.1,0.1,60.2,0.1,81.7,46.5,99.1,15.1,54.0,0.1,43.3,0.1,24.5,24.3,25.5,25.2,37.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,36.0,36.0,36.0,36.0,36.0,48,45,46,42,47,45,43,41,40,40,40,40,52,55,54,58,53,55,57,59,60,60,60,60,48,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,39,37,0.422,0.000,0.000,0.000,0.000,0.000,0.000,1.200,74.212,64.328,0.024,7.565,1.297,4095.0,4095.0,1500.0,1.3,0.0,0.0,0.0,539,50.0,30.0,46.0,0.0,70.6,4.7,59.9,0.3,53.2,0.3,47.3,0.3,63.6,36.5,77.1,12.1,42.4,0.3,34.1,0.2,25.3,24.4,26.4,25.8,28.4,40.1,46.8,52.7,13.6,16.3,57.6,65.9,74.7,75.5,73.7,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,17,17,17,36,53,420,2,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,32,37,32,50,43,1.225,5.000,3.408,3.232,11.904,0.024,0.808,3.408,3.232,1.072,1.200,1.072,1.056,0.440,1.792,0.880,1.792,954,850,922,1066,1000,2331,37,97.0,100.0,No,No,17204,12258,27,97.0,100.0,No,No,44256,58444,0.0,1.0,1.1,0.021,22.208,12499,69663,0.0,0.0,0.0,0.000,0.000,191,17,49.7,64.0,62.8,85.0,12.007,12.102,12.067,12.012,11.989,11.980,1.031,799,799,253.528,143.414,42.362,45.364,115.697,111.050,59.831,21.328,56.079,185.771,85.684,29.633,7.060,155.534,4.677,119.503,36.099,2438.0,1680.0,1902.6,1815.0,60.0,13.0,0.0,2.0,14.9,20.2,0.0,0.0,0.0,0.0,0.0,0.0,49.7,30,30,No,No,Yes,No,No,No,76.2,82.5,20925,3651,3414,523,16.0,144,0,0,6.6,143.6,193.1,6.96,6.62,701,98,23.141,11.951,0,0,0.000,0.000,0,1.012,33.948,1905.0,
29.11.2024,0:56:29.685,24212,82024,22.7,15993,16516,49.1,0.0,1.221,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.217,1.217,0.901,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,3600.0,3600.0,3600.0,3600.0,100.0,3600.0,2602.5,176.2,2102.1,190.6,1584.5,174.3,1328.1,107.2,2575.3,1535.4,3224.0,317.4,1252.3,49.1,1024.1,35.4,955.0,926.5,1013.0,984.7,1120.0,50.8,1.5,45.5,3.0,29.5,3.0,23.5,2.3,42.4,33.3,62.9,8.3,21.2,0.0,15.9,0.0,17.4,18.2,18.2,18.2,62.9,20.8,100.0,71.0,4.2,57.2,4.7,43.1,4.3,35.9,2.4,70.3,41.5,88.1,8.3,33.7,0.9,27.6,0.5,25.5,24.8,26.9,26.5,29.9,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,36.0,36.0,36.0,36.0,36.0,48,45,47,46,49,46,47,45,40,40,40,40,52,55,53,54,51,54,53,55,60,60,60,60,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,38,37,0.422,0.000,0.000,0.000,0.000,0.000,0.000,1.200,63.979,54.430,0.040,7.350,1.164,4095.0,4095.0,1500.0,1.9,0.0,0.0,0.0,539,50.0,30.0,46.0,0.0,55.4,3.8,44.8,4.1,33.9,3.7,28.4,2.3,54.5,32.8,68.5,6.8,26.8,1.0,21.9,0.8,26.5,25.7,28.1,27.3,43.9,48.2,38.0,37.3,25.9,28.3,59.1,42.2,73.0,72.8,71.7,70.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.5,1.4,0.2,1.8,0.0,6.2,26.9,33.7,0.0,0.0,13.6,35.2,1200.0,12.00,17,17,17,36,53,420,2,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,32,37,32,49,38,1.234,5.000,3.408,3.232,12.000,0.024,0.808,3.408,3.232,1.072,1.200,1.072,1.056,0.440,1.792,0.880,1.792,950,882,910,1048,997,2335,37,97.0,100.0,No,No,17204,12258,27,97.0,100.0,No,No,44256,58444,0.0,0.0,0.0,0.000,0.000,12499,69663,0.0,0.0,0.0,0.000,0.000,191,17,49.6,64.0,62.9,85.0,12.007,12.098,12.063,12.012,11.989,11.984,1.031,799,798,271.632,139.970,41.423,44.414,113.508,109.240,58.341,20.848,54.753,181.392,85.221,28.908,6.908,155.587,60.567,119.540,36.114,2438.0,1680.0,1902.6,1815.0,60.0,13.0,0.0,2.0,14.9,26.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1,30,30,No,No,Yes,No,No,No,76.2,79.5,20925,3651,3414,523,16.0,0,0,0,8.8,143.6,193.1,6.96,6.62,701,98,51.401,19.562,0,0,0.000,0.000,0,1.012,33.735,1905.0,
29.11.2024,0:56:31.712,24296,81941,22.8,15977,16532,49.1,0.0,1.248,1.218,1.209,1.228,1.214,1.217,1.228,1.228,1.226,1.226,1.226,1.226,0.901,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,3600.0,3600.0,3600.0,3600.0,100.0,3600.0,3602.3,529.7,3144.0,369.8,2721.2,326.7,2544.2,247.3,2185.9,3186.4,3032.3,1965.5,2342.3,206.4,1952.3,170.1,1089.8,1070.8,1121.6,1104.1,1704.8,70.5,11.6,64.3,5.4,56.6,5.4,52.7,3.9,38.8,63.6,55.8,34.1,44.2,3.1,36.4,3.1,25.6,21.7,24.0,20.2,70.5,32.1,100.0,99.0,14.2,86.3,9.8,74.6,8.7,69.7,6.4,59.4,87.8,83.1,53.6,64.0,5.4,53.3,4.5,29.5,29.1,30.4,30.0,44.9,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,36.0,36.0,36.0,36.0,36.0,49,46,49,56,51,54,50,43,43,43,43,42,51,54,51,44,49,46,50,57,57,57,57,58,50,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,42,37,0.422,0.000,0.000,0.000,0.000,0.000,0.000,1.200,80.744,70.720,0.010,7.661,1.351,4095.0,4095.0,1500.0,1.0,0.0,0.0,0.0,539,50.0,30.0,46.0,0.0,77.1,11.3,67.3,7.9,58.3,7.0,54.5,5.3,46.7,68.1,64.8,42.0,50.1,4.4,41.8,3.6,30.3,29.7,31.2,30.7,20.9,31.0,40.0,44.6,9.0,8.9,48.7,57.0,69.8,70.3,68.8,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,17,17,17,36,53,420,2,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,32,37,32,53,43,1.234,4.960,3.408,3.232,12.000,0.024,0.800,3.408,3.232,1.072,1.200,1.072,1.056,0.440,1.792,0.880,1.792,936,836,915,1068,1012,2335,37,97.0,100.0,No,No,17204,12258,27,97.0,100.0,No,No,44256,58444,0.0,9.7,9.7,0.060,150.119,12500,69952,0.0,0.0,0.0,0.000,0.000,191,17,50.0,64.0,62.9,85.0,12.018,12.108,12.072,12.020,11.998,11.991,1.031,798,798,264.276,136.295,41.131,43.373,111.878,107.342,56.869,20.709,53.240,177.426,84.603,28.177,6.851,125.819,4.738,93.919,31.848,2438.0,1680.0,1899.7,1815.0,60.0,12.0,0.0,2.0,14.9,23.2,0.0,0.0,0.0,0.0,0.0,0.0,63.5,30,30,No,No,Yes,No,No,No,72.6,76.2,20926,3650,3413,523,16.0,139,0,0,6.7,144.0,7.2,6.94,1.65,701,98,21.235,8.408,0,0,0.000,0.000,0,1.012,32.759,1905.0,
